arduino_id,command_psi,sample_idx,sensor_idx,raw_counts,psi_est
6,10,1,3,2881,0.3014062500000003
6,10,2,0,2880,0.30000000000000027
6,10,2,1,2894,0.3196875000000002
6,10,2,2,2896,0.3225000000000003
6,10,2,3,2879,0.2985937500000002
6,10,3,0,2885,0.3070312499999997
6,10,3,1,2889,0.3126562499999999
6,10,3,2,2894,0.3196875000000002
6,10,3,3,2875,0.29296875
6,10,4,0,2882,0.3028125000000004
6,10,4,1,2894,0.3196875000000002
6,10,4,2,2892,0.3168750000000001
6,10,4,3,2881,0.3014062500000003
6,10,5,0,2885,0.3070312499999997
6,10,5,1,2894,0.3196875000000002
6,10,5,2,2896,0.3225000000000003
6,10,5,3,2876,0.29437500000000005
6,10,6,0,2887,0.3098437499999998
6,10,6,1,2896,0.3225000000000003
6,10,6,2,2890,0.31406249999999997
6,10,6,3,2882,0.3028125000000004
6,10,7,0,2883,0.3042187500000004
6,10,7,1,2894,0.3196875000000002
6,10,7,2,2896,0.3225000000000003
6,10,7,3,2877,0.2957812500000001
6,10,8,0,2885,0.3070312499999997
6,10,8,1,2894,0.3196875000000002
6,10,8,2,2894,0.3196875000000002
6,10,8,3,2881,0.3014062500000003
6,10,9,0,2880,0.30000000000000027
6,10,9,1,2892,0.3168750000000001
6,10,9,2,2896,0.3225000000000003
6,10,9,3,2878,0.29718750000000016
6,10,10,0,2878,0.29718750000000016
6,10,10,1,2894,0.3196875000000002
6,10,10,2,2889,0.3126562499999999
6,10,10,3,2878,0.29718750000000016
6,10,11,0,2885,0.3070312499999997
6,10,11,1,2889,0.3126562499999999
6,10,11,2,2896,0.3225000000000003
6,10,11,3,2879,0.2985937500000002
6,10,12,0,2881,0.3014062500000003
6,10,12,1,2892,0.3168750000000001
6,10,12,2,2896,0.3225000000000003
6,10,12,3,2877,0.2957812500000001
6,10,13,0,2886,0.30843749999999975
6,10,13,1,2884,0.3056250000000005
6,10,13,2,2896,0.3225000000000003
6,10,13,3,2880,0.30000000000000027
6,10,14,0,2874,0.29156249999999995
6,10,14,1,2896,0.3225000000000003
6,10,14,2,2896,0.3225000000000003
6,10,14,3,2879,0.2985937500000002
6,10,15,0,2881,0.3014062500000003
6,10,15,1,2889,0.3126562499999999
6,10,15,2,2894,0.3196875000000002
6,10,15,3,2879,0.2985937500000002
6,10,16,0,2881,0.3014062500000003
6,10,16,1,2896,0.3225000000000003
6,10,16,2,2894,0.3196875000000002
6,10,16,3,2877,0.2957812500000001
6,10,17,0,2887,0.3098437499999998
6,10,17,1,2890,0.31406249999999997
6,10,17,2,2890,0.31406249999999997
6,10,17,3,2879,0.2985937500000002
6,10,18,0,2883,0.3042187500000004
6,10,18,1,2890,0.31406249999999997
6,10,18,2,2889,0.3126562499999999
6,10,18,3,2878,0.29718750000000016
6,10,19,0,2880,0.30000000000000027
6,10,19,1,2889,0.3126562499999999
6,10,19,2,2896,0.3225000000000003
6,10,19,3,2881,0.3014062500000003
6,10,20,0,2885,0.3070312499999997
6,10,20,1,2894,0.3196875000000002
6,10,20,2,2894,0.3196875000000002
6,10,20,3,2875,0.29296875
6,10,21,0,2881,0.3014062500000003
6,10,21,1,2892,0.3168750000000001
6,10,21,2,2891,0.31546875
6,10,21,3,2881,0.3014062500000003
6,10,22,0,2887,0.3098437499999998
6,10,22,1,2889,0.3126562499999999
6,10,22,2,2892,0.3168750000000001
6,10,22,3,2878,0.29718750000000016
6,10,23,0,2880,0.30000000000000027
6,10,23,1,2887,0.3098437499999998
6,10,23,2,2894,0.3196875000000002
6,10,23,3,2877,0.2957812500000001
6,10,24,0,2884,0.3056250000000005
6,10,24,1,2890,0.31406249999999997
6,10,24,2,2892,0.3168750000000001
6,10,24,3,2877,0.2957812500000001
6,10,25,0,2880,0.30000000000000027
6,10,25,1,2889,0.3126562499999999
6,10,25,2,2890,0.31406249999999997
6,10,25,3,2879,0.2985937500000002
6,10,26,0,2885,0.3070312499999997
6,10,26,1,2894,0.3196875000000002
6,10,26,2,2894,0.3196875000000002
6,10,26,3,2877,0.2957812500000001
6,10,27,0,2882,0.3028125000000004
6,10,27,1,2887,0.3098437499999998
6,10,27,2,2892,0.3168750000000001
6,10,27,3,2881,0.3014062500000003
6,10,28,0,2885,0.3070312499999997
6,10,28,1,2894,0.3196875000000002
6,10,28,2,2890,0.31406249999999997
6,10,28,3,2881,0.3014062500000003
6,10,29,0,2882,0.3028125000000004
6,10,29,1,2889,0.3126562499999999
6,10,29,2,2889,0.3126562499999999
6,10,29,3,2879,0.2985937500000002
6,10,30,0,2885,0.3070312499999997
6,10,30,1,2889,0.3126562499999999
6,10,30,2,2894,0.3196875000000002
6,10,30,3,2881,0.3014062500000003
6,10,31,0,2882,0.3028125000000004
6,10,31,1,2896,0.3225000000000003
6,10,31,2,2890,0.31406249999999997
6,10,31,3,2877,0.2957812500000001
6,10,32,0,2881,0.3014062500000003
6,10,32,1,2894,0.3196875000000002
6,10,32,2,2894,0.3196875000000002
6,10,32,3,2881,0.3014062500000003
6,10,33,0,2882,0.3028125000000004
6,10,33,1,2889,0.3126562499999999
6,10,33,2,2896,0.3225000000000003
6,10,33,3,2877,0.2957812500000001
6,10,34,0,2882,0.3028125000000004
6,10,34,1,2889,0.3126562499999999
6,10,34,2,2894,0.3196875000000002
6,10,34,3,2878,0.29718750000000016
6,10,35,0,2882,0.3028125000000004
6,10,35,1,2895,0.32109375000000023
6,10,35,2,2891,0.31546875
6,10,35,3,2881,0.3014062500000003
6,10,36,0,2880,0.30000000000000027
6,10,36,1,2894,0.3196875000000002
6,10,36,2,2894,0.3196875000000002
6,10,36,3,2876,0.29437500000000005
6,10,37,0,2885,0.3070312499999997
6,10,37,1,2890,0.31406249999999997
6,10,37,2,2894,0.3196875000000002
6,10,37,3,2882,0.3028125000000004
6,10,38,0,2880,0.30000000000000027
6,10,38,1,2893,0.3182812500000001
6,10,38,2,2896,0.3225000000000003
6,10,38,3,2880,0.30000000000000027
6,10,39,0,2880,0.30000000000000027
6,10,39,1,2896,0.3225000000000003
6,10,39,2,2894,0.3196875000000002
6,10,39,3,2879,0.2985937500000002
6,10,40,0,2885,0.3070312499999997
6,10,40,1,2889,0.3126562499999999
6,10,40,2,2894,0.3196875000000002
6,10,40,3,2880,0.30000000000000027
6,10,41,0,2880,0.30000000000000027
6,10,41,1,2894,0.3196875000000002
6,10,41,2,2889,0.3126562499999999
6,10,41,3,2877,0.2957812500000001
6,10,42,0,2885,0.3070312499999997
6,10,42,1,2891,0.31546875
6,10,42,2,2896,0.3225000000000003
6,10,42,3,2881,0.3014062500000003
6,10,43,0,2882,0.3028125000000004
6,10,43,1,2894,0.3196875000000002
6,10,43,2,2896,0.3225000000000003
6,10,43,3,2880,0.30000000000000027
6,10,44,0,2887,0.3098437499999998
6,10,44,1,2893,0.3182812500000001
6,10,44,2,2894,0.3196875000000002
6,10,44,3,2881,0.3014062500000003
6,10,45,0,2882,0.3028125000000004
6,10,45,1,2896,0.3225000000000003
6,10,45,2,2894,0.3196875000000002
6,10,45,3,2882,0.3028125000000004
6,10,46,0,2881,0.3014062500000003
6,10,46,1,2889,0.3126562499999999
6,10,46,2,2896,0.3225000000000003
6,10,46,3,2880,0.30000000000000027
6,10,47,0,2883,0.3042187500000004
6,10,47,1,2896,0.3225000000000003
6,10,47,2,2890,0.31406249999999997
6,10,47,3,2875,0.29296875
6,10,48,0,2880,0.30000000000000027
6,10,48,1,2887,0.3098437499999998
6,10,48,2,2896,0.3225000000000003
6,10,48,3,2879,0.2985937500000002
6,10,49,0,2885,0.3070312499999997
6,10,49,1,2896,0.3225000000000003
6,10,49,2,2892,0.3168750000000001
6,10,49,3,2879,0.2985937500000002
7,0,0,0,8134,7.688437500000001
7,0,0,1,8621,8.37328125
7,0,0,2,8643,8.404218750000002
7,0,0,3,8604,8.349375
7,0,1,0,8133,7.68703125
7,0,1,1,8621,8.37328125
7,0,1,2,8638,8.397187500000001
7,0,1,3,8602,8.346562500000001
7,0,2,0,8137,7.692656250000001
7,0,2,1,8619,8.37046875
7,0,2,2,8637,8.39578125
7,0,2,3,8603,8.34796875
7,0,3,0,8140,7.696875
7,0,3,1,8612,8.360625
7,0,3,2,8636,8.394375
7,0,3,3,8603,8.34796875
7,0,4,0,8139,7.695468750000001
7,0,4,1,8614,8.363437500000002
7,0,4,2,8637,8.39578125
7,0,4,3,8602,8.346562500000001
7,0,5,0,8140,7.696875
7,0,5,1,8611,8.35921875
7,0,5,2,8635,8.392968750000001
7,0,5,3,8600,8.34375
7,0,6,0,8140,7.696875
7,0,6,1,8613,8.362031250000001
7,0,6,2,8635,8.392968750000001
7,0,6,3,8597,8.33953125
7,0,7,0,8140,7.696875
7,0,7,1,8614,8.363437500000002
7,0,7,2,8631,8.38734375
7,0,7,3,8596,8.338125
7,0,8,0,8140,7.696875
7,0,8,1,8611,8.35921875
7,0,8,2,8630,8.3859375
7,0,8,3,8598,8.3409375
7,0,9,0,8140,7.696875
7,0,9,1,8611,8.35921875
7,0,9,2,8631,8.38734375
7,0,9,3,8596,8.338125
7,0,10,0,8139,7.695468750000001
7,0,10,1,8611,8.35921875
7,0,10,2,8630,8.3859375
7,0,10,3,8596,8.338125
7,0,11,0,8139,7.695468750000001
7,0,11,1,8611,8.35921875
7,0,11,2,8631,8.38734375
7,0,11,3,8596,8.338125
7,0,12,0,8140,7.696875
7,0,12,1,8610,8.357812500000001
7,0,12,2,8631,8.38734375
7,0,12,3,8596,8.338125
7,0,13,0,8139,7.695468750000001
7,0,13,1,8605,8.35078125
7,0,13,2,8631,8.38734375
7,0,13,3,8596,8.338125
7,0,14,0,8132,7.685625
7,0,14,1,8605,8.35078125
7,0,14,2,8624,8.3775
7,0,14,3,8590,8.3296875
7,0,15,0,8140,7.696875
7,0,15,1,8599,8.34234375
7,0,15,2,8624,8.3775
7,0,15,3,8590,8.3296875
7,0,16,0,8139,7.695468750000001
7,0,16,1,8597,8.33953125
7,0,16,2,8619,8.37046875
7,0,16,3,8590,8.3296875
7,0,17,0,8140,7.696875
7,0,17,1,8597,8.33953125
7,0,17,2,8617,8.36765625
7,0,17,3,8583,8.319843749999999
7,0,18,0,8140,7.696875
7,0,18,1,8592,8.3325
7,0,18,2,8618,8.3690625
7,0,18,3,8583,8.319843749999999
7,0,19,0,8139,7.695468750000001
7,0,19,1,8591,8.331093749999999
7,0,19,2,8617,8.36765625
7,0,19,3,8582,8.318437500000002
7,0,20,0,8143,7.701093750000001
7,0,20,1,8592,8.3325
7,0,20,2,8614,8.363437500000002
7,0,20,3,8577,8.311406250000001
7,0,21,0,8144,7.702500000000001
7,0,21,1,8592,8.3325
7,0,21,2,8612,8.360625
7,0,21,3,8577,8.311406250000001
7,0,22,0,8143,7.701093750000001
7,0,22,1,8591,8.331093749999999
7,0,22,2,8611,8.35921875
7,0,22,3,8576,8.31
7,0,23,0,8140,7.696875
7,0,23,1,8589,8.32828125
7,0,23,2,8606,8.352187500000001
7,0,23,3,8571,8.30296875
7,0,24,0,8140,7.696875
7,0,24,1,8585,8.32265625
7,0,24,2,8605,8.35078125
7,0,24,3,8571,8.30296875
7,0,25,0,8139,7.695468750000001
7,0,25,1,8584,8.32125
7,0,25,2,8605,8.35078125
7,0,25,3,8571,8.30296875
7,0,26,0,8140,7.696875
7,0,26,1,8580,8.315625
7,0,26,2,8599,8.34234375
7,0,26,3,8566,8.2959375
7,0,27,0,8141,7.698281250000001
7,0,27,1,8579,8.31421875
7,0,27,2,8598,8.3409375
7,0,27,3,8564,8.293125
7,0,28,0,8140,7.696875
7,0,28,1,8579,8.31421875
7,0,28,2,8598,8.3409375
7,0,28,3,8564,8.293125
7,0,29,0,8139,7.695468750000001
7,0,29,1,8579,8.31421875
7,0,29,2,8598,8.3409375
7,0,29,3,8558,8.2846875
7,0,30,0,8140,7.696875
7,0,30,1,8572,8.304375
7,0,30,2,8595,8.33671875
7,0,30,3,8558,8.2846875
7,0,31,0,8140,7.696875
7,0,31,1,8573,8.30578125
7,0,31,2,8591,8.331093749999999
7,0,31,3,8558,8.2846875
7,0,32,0,8145,7.703906250000001
7,0,32,1,8568,8.29875
7,0,32,2,8591,8.331093749999999
7,0,32,3,8558,8.2846875
7,0,33,0,8146,7.7053125
7,0,33,1,8567,8.29734375
7,0,33,2,8592,8.3325
7,0,33,3,8557,8.28328125
7,0,34,0,8146,7.7053125
7,0,34,1,8567,8.29734375
7,0,34,2,8588,8.326875
7,0,34,3,8558,8.2846875
7,0,35,0,8146,7.7053125
7,0,35,1,8566,8.2959375
7,0,35,2,8586,8.3240625
7,0,35,3,8556,8.281875
7,0,36,0,8146,7.7053125
7,0,36,1,8566,8.2959375
7,0,36,2,8586,8.3240625
7,0,36,3,8553,8.27765625
7,0,37,0,8146,7.7053125
7,0,37,1,8564,8.293125
7,0,37,2,8586,8.3240625
7,0,37,3,8551,8.27484375
7,0,38,0,8146,7.7053125
7,0,38,1,8560,8.2875
7,0,38,2,8585,8.32265625
7,0,38,3,8552,8.27625
7,0,39,0,8145,7.703906250000001
7,0,39,1,8566,8.2959375
7,0,39,2,8586,8.3240625
7,0,39,3,8551,8.27484375
7,0,40,0,8143,7.701093750000001
7,0,40,1,8561,8.28890625
7,0,40,2,8585,8.32265625
7,0,40,3,8551,8.27484375
7,0,41,0,8144,7.702500000000001
7,0,41,1,8562,8.2903125
7,0,41,2,8584,8.32125
7,0,41,3,8547,8.26921875
7,0,42,0,8143,7.701093750000001
7,0,42,1,8560,8.2875
7,0,42,2,8586,8.3240625
7,0,42,3,8549,8.272031250000001
7,0,43,0,8142,7.699687500000001
7,0,43,1,8561,8.28890625
7,0,43,2,8583,8.319843749999999
7,0,43,3,8548,8.270625
7,0,44,0,8144,7.702500000000001
7,0,44,1,8559,8.28609375
7,0,44,2,8582,8.318437500000002
7,0,44,3,8546,8.267812500000002
7,0,45,0,8146,7.7053125
7,0,45,1,8560,8.2875
7,0,45,2,8581,8.317031250000001
7,0,45,3,8545,8.266406250000001
7,0,46,0,8146,7.7053125
7,0,46,1,8560,8.2875
7,0,46,2,8579,8.31421875
7,0,46,3,8545,8.266406250000001
7,0,47,0,8146,7.7053125
7,0,47,1,8560,8.2875
7,0,47,2,8579,8.31421875
7,0,47,3,8545,8.266406250000001
7,0,48,0,8146,7.7053125
7,0,48,1,8559,8.28609375
7,0,48,2,8579,8.31421875
7,0,48,3,8544,8.265
7,0,49,0,8146,7.7053125
7,0,49,1,8558,8.2846875
7,0,49,2,8579,8.31421875
7,0,49,3,8546,8.267812500000002
7,2,0,0,8146,7.7053125
7,2,0,1,8557,8.28328125
7,2,0,2,8579,8.31421875
7,2,0,3,8544,8.265
7,2,1,0,8146,7.7053125
7,2,1,1,8554,8.2790625
7,2,1,2,8579,8.31421875
7,2,1,3,8544,8.265
7,2,2,0,8146,7.7053125
7,2,2,1,8555,8.280468749999999
7,2,2,2,8577,8.311406250000001
7,2,2,3,8543,8.26359375
7,2,3,0,8146,7.7053125
7,2,3,1,8554,8.2790625
7,2,3,2,8575,8.30859375
7,2,3,3,8539,8.25796875
7,2,4,0,8146,7.7053125
7,2,4,1,8553,8.27765625
7,2,4,2,8574,8.307187500000001
7,2,4,3,8540,8.259375
7,2,5,0,8146,7.7053125
7,2,5,1,8554,8.2790625
7,2,5,2,8572,8.304375
7,2,5,3,8539,8.25796875
7,2,6,0,8146,7.7053125
7,2,6,1,8553,8.27765625
7,2,6,2,8572,8.304375
7,2,6,3,8539,8.25796875
7,2,7,0,8146,7.7053125
7,2,7,1,8553,8.27765625
7,2,7,2,8573,8.30578125
7,2,7,3,8538,8.256562500000001
7,2,8,0,8146,7.7053125
7,2,8,1,8553,8.27765625
7,2,8,2,8573,8.30578125
7,2,8,3,8539,8.25796875
7,2,9,0,8146,7.7053125
7,2,9,1,8553,8.27765625
7,2,9,2,8572,8.304375
7,2,9,3,8539,8.25796875
7,2,10,0,8147,7.706718749999999
7,2,10,1,8554,8.2790625
7,2,10,2,8573,8.30578125
7,2,10,3,8539,8.25796875
7,2,11,0,8147,7.706718749999999
7,2,11,1,8553,8.27765625
7,2,11,2,8571,8.30296875
7,2,11,3,8539,8.25796875
7,2,12,0,8146,7.7053125
7,2,12,1,8551,8.27484375
7,2,12,2,8566,8.2959375
7,2,12,3,8537,8.25515625
7,2,13,0,8146,7.7053125
7,2,13,1,8550,8.273437500000002
7,2,13,2,8568,8.29875
7,2,13,3,8539,8.25796875
7,2,14,0,8146,7.7053125
7,2,14,1,8547,8.26921875
7,2,14,2,8566,8.2959375
7,2,14,3,8535,8.25234375
7,2,15,0,8151,7.71234375
7,2,15,1,8547,8.26921875
7,2,15,2,8566,8.2959375
7,2,15,3,8532,8.248125
7,2,16,0,8152,7.71375
7,2,16,1,8547,8.26921875
7,2,16,2,8566,8.2959375
7,2,16,3,8532,8.248125
7,2,17,0,8151,7.71234375
7,2,17,1,8547,8.26921875
7,2,17,2,8565,8.29453125
7,2,17,3,8532,8.248125
7,2,18,0,8148,7.708125
7,2,18,1,8547,8.26921875
7,2,18,2,8566,8.2959375
7,2,18,3,8532,8.248125
7,2,19,0,8151,7.71234375
7,2,19,1,8547,8.26921875
7,2,19,2,8567,8.29734375
7,2,19,3,8533,8.24953125
7,2,20,0,8148,7.708125
7,2,20,1,8547,8.26921875
7,2,20,2,8566,8.2959375
7,2,20,3,8532,8.248125
7,2,21,0,8147,7.706718749999999
7,2,21,1,8548,8.270625
7,2,21,2,8566,8.2959375
7,2,21,3,8532,8.248125
7,2,22,0,8148,7.708125
7,2,22,1,8547,8.26921875
7,2,22,2,8566,8.2959375
7,2,22,3,8532,8.248125
7,2,23,0,8151,7.71234375
7,2,23,1,8547,8.26921875
7,2,23,2,8565,8.29453125
7,2,23,3,8532,8.248125
7,2,24,0,8152,7.71375
7,2,24,1,8546,8.267812500000002
7,2,24,2,8563,8.29171875
7,2,24,3,8532,8.248125
7,2,25,0,8153,7.71515625
7,2,25,1,8546,8.267812500000002
7,2,25,2,8563,8.29171875
7,2,25,3,8532,8.248125
7,2,26,0,8152,7.71375
7,2,26,1,8545,8.266406250000001
7,2,26,2,8559,8.28609375
7,2,26,3,8531,8.24671875
7,2,27,0,8152,7.71375
7,2,27,1,8543,8.26359375
7,2,27,2,8560,8.2875
7,2,27,3,8532,8.248125
7,2,28,0,8153,7.71515625
7,2,28,1,8542,8.262187500000001
7,2,28,2,8559,8.28609375
7,2,28,3,8529,8.24390625
7,2,29,0,8153,7.71515625
7,2,29,1,8541,8.26078125
7,2,29,2,8560,8.2875
7,2,29,3,8526,8.2396875
7,2,30,0,8152,7.71375
7,2,30,1,8540,8.259375
7,2,30,2,8560,8.2875
7,2,30,3,8526,8.2396875
7,2,31,0,8152,7.71375
7,2,31,1,8541,8.26078125
7,2,31,2,8561,8.28890625
7,2,31,3,8526,8.2396875
7,2,32,0,8153,7.71515625
7,2,32,1,8541,8.26078125
7,2,32,2,8559,8.28609375
7,2,32,3,8527,8.24109375
7,2,33,0,8152,7.71375
7,2,33,1,8541,8.26078125
7,2,33,2,8559,8.28609375
7,2,33,3,8526,8.2396875
7,2,34,0,8153,7.71515625
7,2,34,1,8540,8.259375
7,2,34,2,8560,8.2875
7,2,34,3,8526,8.2396875
7,2,35,0,8152,7.71375
7,2,35,1,8541,8.26078125
7,2,35,2,8559,8.28609375
7,2,35,3,8526,8.2396875
7,2,36,0,8152,7.71375
7,2,36,1,8540,8.259375
7,2,36,2,8560,8.2875
7,2,36,3,8526,8.2396875
7,2,37,0,8152,7.71375
7,2,37,1,8540,8.259375
7,2,37,2,8560,8.2875
7,2,37,3,8526,8.2396875
7,2,38,0,8151,7.71234375
7,2,38,1,8540,8.259375
7,2,38,2,8559,8.28609375
7,2,38,3,8526,8.2396875
7,2,39,0,8152,7.71375
7,2,39,1,8540,8.259375
7,2,39,2,8559,8.28609375
7,2,39,3,8526,8.2396875
7,2,40,0,8153,7.71515625
7,2,40,1,8540,8.259375
7,2,40,2,8560,8.2875
7,2,40,3,8526,8.2396875
7,2,41,0,8153,7.71515625
7,2,41,1,8540,8.259375
7,2,41,2,8560,8.2875
7,2,41,3,8526,8.2396875
7,2,42,0,8152,7.71375
7,2,42,1,8540,8.259375
7,2,42,2,8559,8.28609375
7,2,42,3,8526,8.2396875
7,2,43,0,8153,7.71515625
7,2,43,1,8540,8.259375
7,2,43,2,8560,8.2875
7,2,43,3,8527,8.24109375
7,2,44,0,8152,7.71375
7,2,44,1,8535,8.25234375
7,2,44,2,8560,8.2875
7,2,44,3,8526,8.2396875
7,2,45,0,8152,7.71375
7,2,45,1,8539,8.25796875
7,2,45,2,8559,8.28609375
7,2,45,3,8525,8.23828125
7,2,46,0,8153,7.71515625
7,2,46,1,8538,8.256562500000001
7,2,46,2,8560,8.2875
7,2,46,3,8526,8.2396875
7,2,47,0,8146,7.7053125
7,2,47,1,8534,8.250937500000001
7,2,47,2,8560,8.2875
7,2,47,3,8526,8.2396875
7,2,48,0,8147,7.706718749999999
7,2,48,1,8535,8.25234375
7,2,48,2,8559,8.28609375
7,2,48,3,8526,8.2396875
7,2,49,0,8150,7.7109375
7,2,49,1,8536,8.25375
7,2,49,2,8560,8.2875
7,2,49,3,8526,8.2396875
7,4,0,0,8152,7.71375
7,4,0,1,8534,8.250937500000001
7,4,0,2,8559,8.28609375
7,4,0,3,8526,8.2396875
7,4,1,0,8153,7.71515625
7,4,1,1,8536,8.25375
7,4,1,2,8559,8.28609375
7,4,1,3,8526,8.2396875
7,4,2,0,8152,7.71375
7,4,2,1,8535,8.25234375
7,4,2,2,8560,8.2875
7,4,2,3,8525,8.23828125
7,4,3,0,8152,7.71375
7,4,3,1,8539,8.25796875
7,4,3,2,8560,8.2875
7,4,3,3,8525,8.23828125
7,4,4,0,8152,7.71375
7,4,4,1,8539,8.25796875
7,4,4,2,8557,8.28328125
7,4,4,3,8525,8.23828125
7,4,5,0,8153,7.71515625
7,4,5,1,8538,8.256562500000001
7,4,5,2,8559,8.28609375
7,4,5,3,8523,8.235468749999999
7,4,6,0,8152,7.71375
7,4,6,1,8534,8.250937500000001
7,4,6,2,8553,8.27765625
7,4,6,3,8522,8.2340625
7,4,7,0,8152,7.71375
7,4,7,1,8534,8.250937500000001
7,4,7,2,8560,8.2875
7,4,7,3,8519,8.22984375
7,4,8,0,8153,7.71515625
7,4,8,1,8533,8.24953125
7,4,8,2,8560,8.2875
7,4,8,3,8521,8.23265625
7,4,9,0,8152,7.71375
7,4,9,1,8534,8.250937500000001
7,4,9,2,8560,8.2875
7,4,9,3,8521,8.23265625
7,4,10,0,8152,7.71375
7,4,10,1,8534,8.250937500000001
7,4,10,2,8553,8.27765625
7,4,10,3,8521,8.23265625
7,4,11,0,8153,7.71515625
7,4,11,1,8534,8.250937500000001
7,4,11,2,8554,8.2790625
7,4,11,3,8520,8.231250000000001
7,4,12,0,8152,7.71375
7,4,12,1,8534,8.250937500000001
7,4,12,2,8553,8.27765625
7,4,12,3,8519,8.22984375
7,4,13,0,8153,7.71515625
7,4,13,1,8534,8.250937500000001
7,4,13,2,8553,8.27765625
7,4,13,3,8519,8.22984375
7,4,14,0,8155,7.71796875
7,4,14,1,8534,8.250937500000001
7,4,14,2,8554,8.2790625
7,4,14,3,8519,8.22984375
7,4,15,0,8152,7.71375
7,4,15,1,8528,8.2425
7,4,15,2,8553,8.27765625
7,4,15,3,8519,8.22984375
7,4,16,0,8153,7.71515625
7,4,16,1,8530,8.2453125
7,4,16,2,8553,8.27765625
7,4,16,3,8520,8.231250000000001
7,4,17,0,8153,7.71515625
7,4,17,1,8530,8.2453125
7,4,17,2,8553,8.27765625
7,4,17,3,8519,8.22984375
7,4,18,0,8153,7.71515625
7,4,18,1,8527,8.24109375
7,4,18,2,8553,8.27765625
7,4,18,3,8519,8.22984375
7,4,19,0,8152,7.71375
7,4,19,1,8528,8.2425
7,4,19,2,8553,8.27765625
7,4,19,3,8519,8.22984375
7,4,20,0,8153,7.71515625
7,4,20,1,8527,8.24109375
7,4,20,2,8554,8.2790625
7,4,20,3,8519,8.22984375
7,4,21,0,8152,7.71375
7,4,21,1,8527,8.24109375
7,4,21,2,8553,8.27765625
7,4,21,3,8519,8.22984375
7,4,22,0,8152,7.71375
7,4,22,1,8527,8.24109375
7,4,22,2,8552,8.27625
7,4,22,3,8519,8.22984375
7,4,23,0,8152,7.71375
7,4,23,1,8527,8.24109375
7,4,23,2,8553,8.27765625
7,4,23,3,8520,8.231250000000001
7,4,24,0,8153,7.71515625
7,4,24,1,8534,8.250937500000001
7,4,24,2,8553,8.27765625
7,4,24,3,8519,8.22984375
7,4,25,0,8152,7.71375
7,4,25,1,8534,8.250937500000001
7,4,25,2,8553,8.27765625
7,4,25,3,8519,8.22984375
7,4,26,0,8153,7.71515625
7,4,26,1,8533,8.24953125
7,4,26,2,8553,8.27765625
7,4,26,3,8514,8.2228125
7,4,27,0,8152,7.71375
7,4,27,1,8533,8.24953125
7,4,27,2,8553,8.27765625
7,4,27,3,8518,8.228437500000002
7,4,28,0,8152,7.71375
7,4,28,1,8533,8.24953125
7,4,28,2,8552,8.27625
7,4,28,3,8515,8.22421875
7,4,29,0,8152,7.71375
7,4,29,1,8533,8.24953125
7,4,29,2,8554,8.2790625
7,4,29,3,8513,8.221406250000001
7,4,30,0,8152,7.71375
7,4,30,1,8529,8.24390625
7,4,30,2,8553,8.27765625
7,4,30,3,8516,8.225625
7,4,31,0,8155,7.71796875
7,4,31,1,8527,8.24109375
7,4,31,2,8553,8.27765625
7,4,31,3,8513,8.221406250000001
7,4,32,0,8154,7.7165625
7,4,32,1,8528,8.2425
7,4,32,2,8553,8.27765625
7,4,32,3,8513,8.221406250000001
7,4,33,0,8155,7.71796875
7,4,33,1,8528,8.2425
7,4,33,2,8550,8.273437500000002
7,4,33,3,8512,8.22
7,4,34,0,8155,7.71796875
7,4,34,1,8528,8.2425
7,4,34,2,8548,8.270625
7,4,34,3,8512,8.22
7,4,35,0,8158,7.7221875
7,4,35,1,8527,8.24109375
7,4,35,2,8550,8.273437500000002
7,4,35,3,8513,8.221406250000001
7,4,36,0,8152,7.71375
7,4,36,1,8528,8.2425
7,4,36,2,8550,8.273437500000002
7,4,36,3,8514,8.2228125
7,4,37,0,8153,7.71515625
7,4,37,1,8528,8.2425
7,4,37,2,8552,8.27625
7,4,37,3,8513,8.221406250000001
7,4,38,0,8152,7.71375
7,4,38,1,8528,8.2425
7,4,38,2,8553,8.27765625
7,4,38,3,8513,8.221406250000001
7,4,39,0,8158,7.7221875
7,4,39,1,8527,8.24109375
7,4,39,2,8547,8.26921875
7,4,39,3,8513,8.221406250000001
7,4,40,0,8158,7.7221875
7,4,40,1,8528,8.2425
7,4,40,2,8550,8.273437500000002
7,4,40,3,8514,8.2228125
7,4,41,0,8159,7.72359375
7,4,41,1,8527,8.24109375
7,4,41,2,8553,8.27765625
7,4,41,3,8513,8.221406250000001
7,4,42,0,8159,7.72359375
7,4,42,1,8528,8.2425
7,4,42,2,8554,8.2790625
7,4,42,3,8515,8.22421875
7,4,43,0,8158,7.7221875
7,4,43,1,8527,8.24109375
7,4,43,2,8553,8.27765625
7,4,43,3,8514,8.2228125
7,4,44,0,8159,7.72359375
7,4,44,1,8527,8.24109375
7,4,44,2,8554,8.2790625
7,4,44,3,8514,8.2228125
7,4,45,0,8158,7.7221875
7,4,45,1,8528,8.2425
7,4,45,2,8553,8.27765625
7,4,45,3,8519,8.22984375
7,4,46,0,8158,7.7221875
7,4,46,1,8528,8.2425
7,4,46,2,8553,8.27765625
7,4,46,3,8517,8.227031250000001
7,4,47,0,8159,7.72359375
7,4,47,1,8530,8.2453125
7,4,47,2,8554,8.2790625
7,4,47,3,8519,8.22984375
7,4,48,0,8157,7.72078125
